time,user,wanna,count,res
2020-11-16 22:33:30.548568,username7,wanna scoop,77,успех
2020-11-16 22:33:30.548568,username7,wanna top,91,успех
2020-11-16 22:33:30.548568,username4,wanna top,60,успех
2020-11-16 22:33:30.548568,username9,wanna scoop,81,успех
2020-11-16 22:33:30.548568,username4,wanna top,20,успех
2020-11-16 22:33:30.549568,username4,wanna scoop,32,успех
2020-11-16 22:33:30.549568,username6,wanna top,72,успех
2020-11-16 22:33:30.549568,username1,wanna scoop,1,успех
2020-11-16 22:33:30.549568,username3,wanna top,24,успех
2020-11-16 22:33:30.549568,username1,wanna top,13,успех
2020-11-16 22:33:30.549568,username5,wanna top,10,фейл
2020-11-16 22:33:30.549568,username8,wanna top,144,фейл
2020-11-16 22:33:30.549568,username2,wanna top,36,фейл
2020-11-16 22:33:30.549568,username8,wanna top,200,фейл
2020-11-16 22:33:30.549568,username6,wanna scoop,66,успех
2020-11-16 22:33:30.549568,username8,wanna scoop,88,успех
2020-11-16 22:33:30.549568,username2,wanna scoop,28,успех
2020-11-16 22:33:30.549568,username10,wanna scoop,170,фейл
2020-11-16 22:33:30.549568,username2,wanna top,48,успех
2020-11-16 22:33:30.549568,username9,wanna top,144,фейл
2020-11-16 22:33:30.549568,username7,wanna scoop,147,фейл
2020-11-16 22:33:30.549568,username8,wanna top,80,успех
2020-11-16 22:33:30.549568,username1,wanna scoop,25,успех
2020-11-16 22:33:30.549568,username6,wanna top,78,успех
2020-11-16 22:33:30.549568,username5,wanna scoop,50,успех
2020-11-16 22:33:30.549568,username2,wanna scoop,12,успех
2020-11-16 22:33:30.549568,username1,wanna top,5,успех
2020-11-16 22:33:30.549568,username3,wanna top,42,успех
2020-11-16 22:33:30.549568,username6,wanna scoop,12,успех
2020-11-16 22:33:30.549568,username9,wanna top,9,успех
2020-11-16 22:33:30.549568,username3,wanna top,51,фейл
2020-11-16 22:33:30.549568,username9,wanna top,18,успех
2020-11-16 22:33:30.549568,username1,wanna top,10,фейл
2020-11-16 22:33:30.549568,username8,wanna scoop,16,успех
2020-11-16 22:33:30.549568,username9,wanna top,54,фейл
2020-11-16 22:33:30.549568,username1,wanna scoop,11,успех
2020-11-16 22:33:30.549568,username6,wanna scoop,90,успех
2020-11-16 22:33:30.549568,username9,wanna scoop,99,фейл
2020-11-16 22:33:30.549568,username4,wanna scoop,48,успех
2020-11-16 22:33:30.549568,username10,wanna top,140,успех
2020-11-16 22:33:30.549568,username7,wanna top,98,фейл
2020-11-16 22:33:30.549568,username6,wanna scoop,30,успех
2020-11-16 22:33:30.549568,username4,wanna top,56,успех
2020-11-16 22:33:30.549568,username2,wanna scoop,46,успех
2020-11-16 22:33:30.549568,username2,wanna scoop,2,успех
2020-11-16 22:33:30.549568,username9,wanna scoop,135,успех
2020-11-16 22:33:30.549568,username6,wanna top,12,успех
2020-11-16 22:33:30.549568,username5,wanna scoop,25,успех
2020-11-16 22:33:30.549568,username8,wanna scoop,200,фейл
2020-11-16 22:33:30.549568,username4,wanna scoop,8,фейл
2020-11-16 22:33:30.549568,username2,wanna top,42,успех
2020-11-16 22:33:30.549568,username3,wanna top,72,успех
2020-11-16 22:33:30.549568,username10,wanna top,20,успех
2020-11-16 22:33:30.549568,username7,wanna top,63,фейл
2020-11-16 22:33:30.549568,username5,wanna scoop,45,успех
2020-11-16 22:33:30.549568,username2,wanna scoop,34,успех
2020-11-16 22:33:30.549568,username7,wanna top,98,успех
2020-11-16 22:33:30.549568,username10,wanna top,40,успех
2020-11-16 22:33:30.549568,username3,wanna top,30,фейл
2020-11-16 22:33:30.549568,username10,wanna scoop,180,успех
2020-11-16 22:33:30.549568,username7,wanna top,119,успех
2020-11-16 22:33:30.549568,username9,wanna scoop,171,фейл
2020-11-16 22:33:30.549568,username5,wanna top,65,фейл
2020-11-16 22:33:30.549568,username4,wanna scoop,84,успех
2020-11-16 22:33:30.549568,username8,wanna scoop,40,успех
2020-11-16 22:33:30.549568,username5,wanna top,35,успех
2020-11-16 22:33:30.549568,username6,wanna scoop,24,успех
2020-11-16 22:33:30.549568,username10,wanna scoop,150,фейл
2020-11-16 22:33:30.549568,username8,wanna top,8,успех
2020-11-16 22:33:30.549568,username9,wanna top,180,фейл
2020-11-16 22:33:30.549568,username2,wanna scoop,18,успех
2020-11-16 22:33:30.549568,username7,wanna scoop,168,фейл
2020-11-16 22:33:30.549568,username2,wanna scoop,48,фейл
2020-11-16 22:33:30.549568,username1,wanna scoop,24,фейл
2020-11-16 22:33:30.549568,username1,wanna top,24,успех
2020-11-16 22:33:30.549568,username6,wanna scoop,144,фейл
2020-11-16 22:33:30.549568,username8,wanna top,24,успех
2020-11-16 22:33:30.549568,username6,wanna scoop,108,фейл
2020-11-16 22:33:30.549568,username8,wanna scoop,120,фейл
2020-11-16 22:33:30.549568,username1,wanna scoop,15,успех
2020-11-16 22:33:30.549568,username6,wanna scoop,66,фейл
2020-11-16 22:33:30.549568,username1,wanna scoop,2,успех
2020-11-16 22:33:30.549568,username8,wanna top,200,фейл
2020-11-16 22:33:30.549568,username3,wanna scoop,45,фейл
2020-11-16 22:33:30.549568,username5,wanna top,65,успех
2020-11-16 22:33:30.549568,username7,wanna scoop,42,успех
2020-11-16 22:33:30.549568,username2,wanna scoop,34,успех
2020-11-16 22:33:30.549568,username9,wanna scoop,126,фейл
2020-11-16 22:33:30.549568,username10,wanna scoop,10,успех
2020-11-16 22:33:30.549568,username7,wanna scoop,126,фейл
2020-11-16 22:33:30.549568,username8,wanna scoop,176,фейл
2020-11-16 22:33:30.549568,username9,wanna scoop,216,фейл
2020-11-16 22:33:30.549568,username2,wanna scoop,6,успех
2020-11-16 22:33:30.549568,username7,wanna top,154,успех
2020-11-16 22:33:30.549568,username5,wanna scoop,25,успех
2020-11-16 22:33:30.549568,username1,wanna top,17,успех
2020-11-16 22:33:30.549568,username1,wanna scoop,5,успех
2020-11-16 22:33:30.549568,username1,wanna top,8,успех
2020-11-16 22:33:30.549568,username4,wanna top,8,успех
2020-11-16 22:33:30.549568,username1,wanna top,14,успех
2020-11-16 22:33:30.549568,username5,wanna top,10,успех
2020-11-16 22:33:30.549568,username9,wanna scoop,9,успех
2020-11-16 22:33:30.549568,username2,wanna top,36,фейл
2020-11-16 22:33:30.549568,username8,wanna scoop,184,успех
2020-11-16 22:33:30.549568,username8,wanna top,200,фейл
2020-11-16 22:33:30.549568,username1,wanna top,20,успех
2020-11-16 22:33:30.549568,username3,wanna top,24,успех
2020-11-16 22:33:30.549568,username2,wanna top,50,успех
2020-11-16 22:33:30.549568,username6,wanna scoop,114,фейл
2020-11-16 22:33:30.549568,username6,wanna scoop,48,успех
2020-11-16 22:33:30.549568,username9,wanna scoop,162,фейл
2020-11-16 22:33:30.549568,username8,wanna top,32,успех
2020-11-16 22:33:30.549568,username4,wanna scoop,68,успех
2020-11-16 22:33:30.549568,username5,wanna scoop,20,фейл
2020-11-16 22:33:30.550564,username8,wanna scoop,48,фейл
2020-11-16 22:33:30.550564,username8,wanna scoop,56,фейл
2020-11-16 22:33:30.550564,username3,wanna scoop,21,фейл
2020-11-16 22:33:30.550564,username10,wanna top,30,успех
2020-11-16 22:33:30.550564,username7,wanna scoop,168,фейл
2020-11-16 22:33:30.550564,username5,wanna scoop,55,фейл
2020-11-16 22:33:30.550564,username8,wanna scoop,160,фейл
2020-11-16 22:33:30.550564,username1,wanna scoop,8,успех
2020-11-16 22:33:30.550564,username7,wanna scoop,98,фейл
2020-11-16 22:33:30.550564,username9,wanna top,63,успех
2020-11-16 22:33:30.550564,username8,wanna top,64,успех
2020-11-16 22:33:30.550564,username7,wanna scoop,168,фейл
2020-11-16 22:33:30.550564,username9,wanna top,54,фейл
2020-11-16 22:33:30.550564,username10,wanna scoop,240,фейл
2020-11-16 22:33:30.550564,username1,wanna scoop,24,успех
2020-11-16 22:33:30.550564,username1,wanna scoop,2,успех
2020-11-16 22:33:30.550564,username6,wanna scoop,144,фейл
2020-11-16 22:33:30.550564,username1,wanna scoop,6,успех
2020-11-16 22:33:30.550564,username3,wanna top,48,успех
2020-11-16 22:33:30.550564,username8,wanna scoop,112,успех
2020-11-16 22:33:30.550564,username3,wanna scoop,6,успех
2020-11-16 22:33:30.550564,username9,wanna scoop,54,успех
2020-11-16 22:33:30.550564,username6,wanna top,108,успех
2020-11-16 22:33:30.550564,username4,wanna top,44,успех
2020-11-16 22:33:30.550564,username5,wanna scoop,35,успех
2020-11-16 22:33:30.550564,username1,wanna scoop,21,успех
2020-11-16 22:33:30.550564,username1,wanna scoop,7,успех
2020-11-16 22:33:30.550564,username4,wanna top,40,успех
2020-11-16 22:33:30.550564,username4,wanna scoop,12,успех
2020-11-16 22:33:30.550564,username8,wanna scoop,128,фейл
2020-11-16 22:33:30.550564,username7,wanna top,35,успех
2020-11-16 22:33:30.550564,username5,wanna top,30,успех
2020-11-16 22:33:30.550564,username4,wanna top,100,фейл
2020-11-16 22:33:30.550564,username7,wanna top,112,фейл
2020-11-16 22:33:30.550564,username8,wanna top,8,успех
2020-11-16 22:33:30.550564,username2,wanna top,32,фейл
2020-11-16 22:33:30.550564,username6,wanna top,48,фейл
2020-11-16 22:33:30.550564,username2,wanna scoop,40,успех
2020-11-16 22:33:30.550564,username1,wanna scoop,15,успех
2020-11-16 22:33:30.550564,username3,wanna scoop,21,успех
2020-11-16 22:33:30.550564,username3,wanna top,39,успех
2020-11-16 22:33:30.550564,username9,wanna top,108,фейл
2020-11-16 22:33:30.550564,username8,wanna scoop,192,фейл
2020-11-16 22:33:30.550564,username3,wanna scoop,24,успех
2020-11-16 22:33:30.550564,username6,wanna scoop,84,успех
2020-11-16 22:33:30.550564,username5,wanna scoop,110,фейл
2020-11-16 22:33:30.550564,username6,wanna scoop,132,фейл
2020-11-16 22:33:30.550564,username3,wanna top,30,успех
2020-11-16 22:33:30.550564,username10,wanna scoop,120,фейл
2020-11-16 22:33:30.550564,username3,wanna top,36,успех
2020-11-16 22:33:30.550564,username5,wanna scoop,70,успех
2020-11-16 22:33:30.550564,username9,wanna top,135,успех
2020-11-16 22:33:30.550564,username6,wanna scoop,12,успех
2020-11-16 22:33:30.550564,username1,wanna top,17,успех
2020-11-16 22:33:30.550564,username5,wanna top,35,фейл
2020-11-16 22:33:30.550564,username10,wanna scoop,190,фейл
2020-11-16 22:33:30.550564,username2,wanna top,8,успех
2020-11-16 22:33:30.550564,username9,wanna top,171,фейл
2020-11-16 22:33:30.550564,username3,wanna top,57,фейл
2020-11-16 22:33:30.550564,username7,wanna top,112,фейл
2020-11-16 22:33:30.550564,username2,wanna scoop,12,успех
2020-11-16 22:33:30.550564,username7,wanna scoop,28,успех
2020-11-16 22:33:30.550564,username4,wanna scoop,76,успех
2020-11-16 22:33:30.550564,username3,wanna top,6,успех
2020-11-16 22:33:30.550564,username10,wanna scoop,240,фейл
2020-11-16 22:33:30.550564,username3,wanna top,9,успех
2020-11-16 22:33:30.550564,username9,wanna scoop,9,успех
2020-11-16 22:33:30.550564,username4,wanna scoop,44,успех
2020-11-16 22:33:30.550564,username4,wanna top,16,успех
2020-11-16 22:33:30.550564,username7,wanna top,21,успех
2020-11-16 22:33:30.550564,username4,wanna top,36,успех
2020-11-16 22:33:30.550564,username4,wanna scoop,72,успех
2020-11-16 22:33:30.550564,username2,wanna top,38,успех
2020-11-16 22:33:30.550564,username5,wanna scoop,55,успех
2020-11-16 22:33:30.550564,username10,wanna top,90,успех
2020-11-16 22:33:30.550564,username8,wanna scoop,104,успех
2020-11-16 22:33:30.550564,username9,wanna top,189,фейл
2020-11-16 22:33:30.550564,username2,wanna scoop,18,фейл
2020-11-16 22:33:30.550564,username10,wanna top,50,успех
2020-11-16 22:33:30.550564,username2,wanna top,32,успех
2020-11-16 22:33:30.550564,username9,wanna top,108,фейл
2020-11-16 22:33:30.550564,username3,wanna top,57,успех
2020-11-16 22:33:30.550564,username10,wanna top,140,фейл
2020-11-16 22:33:30.550564,username3,wanna top,9,успех
2020-11-16 22:33:30.550564,username2,wanna top,22,успех
2020-11-16 22:33:30.550564,username1,wanna scoop,8,успех
2020-11-16 22:33:30.550564,username6,wanna top,138,фейл
2020-11-16 22:33:30.550564,username1,wanna top,18,успех
2020-11-16 22:33:30.550564,username7,wanna scoop,35,успех
2020-11-16 22:33:30.550564,username5,wanna top,75,фейл
2020-11-16 22:33:30.550564,username8,wanna scoop,160,фейл
2020-11-16 22:33:30.550564,username4,wanna scoop,32,успех
2020-11-16 22:33:30.550564,username1,wanna top,19,успех
2020-11-16 22:33:30.550564,username6,wanna top,54,успех
2020-11-16 22:33:30.550564,username7,wanna scoop,28,успех
2020-11-16 22:33:30.550564,username7,wanna scoop,161,успех
2020-11-16 22:33:30.550564,username9,wanna scoop,216,фейл
2020-11-16 22:33:30.550564,username3,wanna scoop,33,фейл
2020-11-16 22:33:30.550564,username1,wanna scoop,2,успех
2020-11-16 22:33:30.550564,username1,wanna top,25,успех
2020-11-16 22:33:30.550564,username7,wanna top,112,успех
2020-11-16 22:33:30.550564,username4,wanna top,40,успех
2020-11-16 22:33:30.550564,username4,wanna top,60,фейл
2020-11-16 22:33:30.550564,username1,wanna top,10,успех
2020-11-16 22:33:30.550564,username5,wanna top,60,фейл
2020-11-16 22:33:30.550564,username1,wanna top,22,фейл
2020-11-16 22:33:30.550564,username9,wanna scoop,162,успех
2020-11-16 22:33:30.550564,username9,wanna scoop,207,фейл
2020-11-16 22:33:30.550564,username6,wanna top,24,успех
2020-11-16 22:33:30.550564,username9,wanna scoop,72,фейл
2020-11-16 22:33:30.550564,username2,wanna scoop,10,успех
2020-11-16 22:33:30.550564,username6,wanna scoop,36,успех
2020-11-16 22:33:30.550564,username7,wanna top,14,успех
2020-11-16 22:33:30.550564,username6,wanna top,66,успех
2020-11-16 22:33:30.550564,username1,wanna top,25,успех
2020-11-16 22:33:30.550564,username9,wanna scoop,198,фейл
2020-11-16 22:33:30.550564,username2,wanna top,28,успех
2020-11-16 22:33:30.550564,username3,wanna top,12,успех
2020-11-16 22:33:30.550564,username2,wanna scoop,2,успех
2020-11-16 22:33:30.550564,username7,wanna scoop,84,успех
2020-11-16 22:33:30.550564,username6,wanna scoop,126,фейл
2020-11-16 22:33:30.550564,username3,wanna scoop,66,успех
2020-11-16 22:33:30.550564,username10,wanna top,20,успех
2020-11-16 22:33:30.551560,username5,wanna scoop,70,фейл
2020-11-16 22:33:30.551560,username4,wanna scoop,16,успех
2020-11-16 22:33:30.551560,username8,wanna scoop,24,фейл
2020-11-16 22:33:30.551560,username7,wanna scoop,91,фейл
2020-11-16 22:33:30.551560,username4,wanna scoop,68,фейл
2020-11-16 22:33:30.551560,username10,wanna top,60,успех
2020-11-16 22:33:30.551560,username5,wanna scoop,60,успех
2020-11-16 22:33:30.551560,username6,wanna scoop,132,фейл
2020-11-16 22:33:30.551560,username10,wanna scoop,10,фейл
2020-11-16 22:33:30.551560,username1,wanna top,24,успех
2020-11-16 22:33:30.551560,username10,wanna top,130,успех
2020-11-16 22:33:30.551560,username8,wanna scoop,32,успех
2020-11-16 22:33:30.551560,username8,wanna top,120,фейл
2020-11-16 22:33:30.551560,username9,wanna scoop,117,успех
2020-11-16 22:33:30.551560,username10,wanna scoop,120,фейл
2020-11-16 22:33:30.551560,username3,wanna scoop,39,фейл
2020-11-16 22:33:30.551560,username5,wanna top,65,успех
2020-11-16 22:33:30.551560,username4,wanna scoop,8,успех
2020-11-16 22:33:30.551560,username1,wanna top,23,успех
2020-11-16 22:33:30.551560,username4,wanna top,56,успех
2020-11-16 22:33:30.551560,username1,wanna scoop,3,успех
2020-11-16 22:33:30.551560,username3,wanna top,15,успех
2020-11-16 22:33:30.551560,username9,wanna top,207,фейл
2020-11-16 22:33:30.551560,username2,wanna top,48,фейл
2020-11-16 22:33:30.551560,username5,wanna scoop,80,успех
2020-11-16 22:33:30.551560,username7,wanna top,98,успех
2020-11-16 22:33:30.551560,username9,wanna scoop,225,фейл
2020-11-16 22:33:30.551560,username9,wanna top,36,фейл
2020-11-16 22:33:30.551560,username4,wanna scoop,56,успех
2020-11-16 22:33:30.551560,username4,wanna scoop,12,успех
2020-11-16 22:33:30.551560,username5,wanna scoop,35,успех
2020-11-16 22:33:30.551560,username6,wanna scoop,78,фейл
2020-11-16 22:33:30.551560,username9,wanna top,180,фейл
2020-11-16 22:33:30.551560,username2,wanna top,8,успех
2020-11-16 22:33:30.551560,username5,wanna top,90,успех
2020-11-16 22:33:30.551560,username10,wanna scoop,160,успех
